date,price
2017-01-28,100879.583632
2017-01-29,101012.958348
2017-01-30,101156.996318
2017-01-31,101294.530613
2017-02-01,101433.664784
2017-02-02,101618.424304
2017-02-03,101761.916656
2017-02-04,101906.568632
2017-02-05,102043.678195
2017-02-06,102195.991387
2017-02-07,102318.392564
2017-02-08,102461.191083
2017-02-09,102601.514091
2017-02-10,102763.083275
2017-02-11,102905.313392
2017-02-12,103039.261324
2017-02-13,103161.407425
2017-02-14,103309.812717
2017-02-15,103459.330759
2017-02-16,103590.004948
2017-02-17,103737.06915
2017-02-18,103883.401277
2017-02-19,104028.658475
2017-02-20,104153.396684
2017-02-21,104294.193336
2017-02-22,104425.249295
2017-02-23,104560.095488
2017-02-24,104704.202462
2017-02-25,104862.504578
2017-02-26,105023.88217
2017-02-27,105187.953788
2017-02-28,105324.057034
2017-03-01,105472.195178
2017-03-02,105613.192147
2017-03-03,105763.223261
2017-03-04,105912.001926
2017-03-05,106042.141423
2017-03-06,106186.687534
2017-03-07,106323.793222
2017-03-08,106472.946023
2017-03-09,106612.025864
2017-03-10,106758.812669
2017-03-11,106913.536671
2017-03-12,107062.17399
2017-03-13,107210.996592
2017-03-14,107353.513116
2017-03-15,107503.655104
2017-03-16,107643.380752
2017-03-17,107794.586444
2017-03-18,107947.899258
2017-03-19,108095.802243
2017-03-20,108242.494744
2017-03-21,108375.42017
2017-03-22,108514.863941
2017-03-23,108670.768401
