date,cost-per-transaction-percent_x,cost-per-transaction-percent_y,hash-rate,n-transactions-excluding-popular,difficulty,mempool-size,blocks-size,avg-confirmation-time,output-volume,avg-block-size,market-price,market-cap,n-unique-addresses,mempool-count,mempool-growth,n-transactions-total,miners-revenue,n-transactions-per-block,estimated-transaction-volume,median-confirmation-time,n-transactions,estimated-transaction-volume-usd,cost-per-transaction
2017-10-01,1.51645328472739,1.51645328472739,7130546.52533929,196391.0,1103400932964.0,11063499.5,135636.254622,103.930740008092,1439109.25509959,0.912847292307692,4354.16,71819170366.25,416590.0,14207.0,2120.28333333333,258321327.0,7508761.40733887,1566.56153846154,115004.84406595,15.85,203653.0,495152833.454326,36.8703697335118
2017-10-02,1.05961675580398,1.05961675580398,8380132.03961296,283862.0,1123590453769.76,15255853.5,135754.923888,72.9309018639363,2028711.64935142,1.00150239333333,4405.01,72739113541.25,606138.0,17308.0,935.8,258526322.0,9042032.79197735,1966.68,193757.90134983,11.65,295002.0,853330484.106655,30.6507508151719
2017-10-03,1.52851751830197,1.52851751830197,10223761.0883278,270946.0,1123863285132.0,25478982.5,135905.150167,67.6955495758307,1622695.28263549,0.875862234972678,4394.07,72841951850.0,591542.0,12137.0,3185.66666666667,258819732.0,10862816.3669827,1541.70491803279,165244.41061538,13.325,282132.0,710676602.454005,37.5830483055086
2017-10-04,1.29863963506009,1.29863963506009,7486251.28872091,224107.0,1123863285132.0,5615958.5,136065.45963,6.66245018419038,1468790.74049575,0.837474365671642,4308.33,71694791665.0,496068.0,1682.5,911.8,259103147.0,7937087.7926728,1737.50746268657,143963.04255248,15.375,232826.0,611184779.702613,33.3593404391801
2017-10-05,0.918934221183355,0.918934221183355,6983443.36634413,263375.0,1123863285132.0,18423244.5,136177.654458,174.506963817886,1666611.72672147,1.018034224,4211.55,69958581192.5,552623.0,25768.5,970.516666666667,259335557.0,7562750.52994914,2185.944,192625.26000243,14.5166666666667,273243.0,822991499.893239,26.836440745147
2017-10-06,1.29188561201795,1.29188561201795,8882939.96198973,273619.0,1123863285132.0,13270182.0,136304.933592,129.813930425753,1383027.02614635,0.92043579245283,4318.58,71594192227.5,609683.0,11636.0,1362.81666666667,259609082.0,9444311.29584243,1784.27044025157,167350.61997803,9.21666666666667,283699.0,731048570.243785,32.7690809965109
2017-10-07,1.66125583695069,1.66125583695069,8827072.41505898,224347.0,1123863285132.0,5550905.5,136451.258061,21.8219405999733,1055525.54442841,0.836508069620253,4369.57,72492937875.0,505785.0,4299.5,956.9,259892855.0,9178387.06113139,1463.45569620253,126918.99479697,8.23333333333333,231226.0,552496903.66649,39.2881813443859
2017-10-08,1.61942882657491,1.61942882657491,10167893.5413971,231239.0,1123863285132.0,4189196.5,136583.440305,17.2154012325372,1273611.93697547,0.764419901098901,4439.46,73835321675.0,496286.0,1622.5,995.0,260122493.0,10982026.6986365,1309.80769230769,150308.01909421,10.75,238385.0,678141979.346104,44.6841628296231
2017-10-09,0.911522695297827,0.911522695297827,8994675.05585124,288111.0,1123863285132.0,6506475.0,136722.56239,18.2316693348858,2564018.8772409,0.921536217391304,4605.66,76265806775.0,585028.0,5485.0,1516.2,260361879.0,10167276.2906667,1844.3850931677,239755.21036319,15.4,296946.0,1115416691.5553,33.7110165107765
2017-10-10,0.89050368080717,0.89050368080717,8938807.50892049,293330.0,1123863285132.0,13173064.5,136870.961083,67.8830450756377,1952289.66774277,0.9642725875,4773.84,79723486735.7213,613364.0,10364.0,1338.1,260659418.0,10589103.2255027,1894.38125,246216.25034833,10.4333333333333,303101.0,1189113919.87786,34.9047971806888
2017-10-11,1.07791541494629,1.07791541494629,7765589.02337467,282969.0,1123863285132.0,10562916.5,137025.228419,58.8058983920093,1778444.16169985,1.01609507194245,4776.5,79286746138.75,604455.0,9193.5,1093.8,260962901.0,9171956.33224448,2104.02158273381,177566.48482976,16.9,292459.0,850897594.103107,30.9231345804841
2017-10-12,0.992131783593223,0.992131783593223,8547734.68040521,282915.0,1123863285132.0,14463096.0,137166.43958,145.853250776905,1979554.76639701,0.977542986928104,4822.17,80130911050.0,588010.0,12817.5,1061.81666666667,261254801.0,10642773.5937714,1916.1045751634,208561.25738495,10.6666666666667,293164.0,1072717734.6568,36.3031395183971
2017-10-13,0.758518262535519,0.758518262535519,7597986.38258241,299488.0,1123863285132.0,25002219.5,137316.049199,76.0180647795318,1971283.38376683,1.02549508088235,5435.75,90805122573.5005,660222.0,38371.5,2114.61666666667,261548652.0,11205665.7502199,2278.08088235294,260863.15328562,17.1,309819.0,1477309948.05088,36.1684265658978
2017-10-14,1.11915297924138,1.11915297924138,7877324.11723618,282673.0,1123863285132.0,41604137.5,137455.496538,439.078232739293,1518393.19596526,1.02322143971631,5636.24,94198389378.75,594482.0,47516.0,871.35,261858188.0,11510644.7555848,2079.00709219858,180264.20597767,13.1666666666667,293140.0,1028513971.64553,38.6233436868455
2017-10-15,1.69647685812674,1.69647685812674,11601113.0653046,275556.0,1182954806242.91,28918998.5,137599.784653,431.275478934506,1324663.96362474,0.893767861538462,5825.99,97612799115.0,578165.0,25037.0,1467.33333333333,262150814.0,14834968.3667177,1453.70769230769,154905.04887228,7.93333333333333,283473.0,874457455.499779,52.1700404656022
2017-10-16,1.18533917431047,1.18533917431047,10351762.4275025,305074.0,1196792694098.0,4484125.5,137774.029209,14.0403919142604,1925205.56372934,0.917763637931035,5691.69,94950392771.25,643476.0,2713.0,1086.06666666667,262434818.0,13619475.7440538,1808.76436781609,202116.52169284,12.3,314725.0,1148993979.04203,42.7725860008723
2017-10-17,1.15033378644836,1.15033378644836,9756833.55235872,323040.0,1196792694098.0,13950992.0,137933.776718,29.4727958327571,2826171.93715077,0.986573225609756,5764.24,96357883687.5,670982.0,4506.5,1248.76666666667,262749769.0,13032444.8256605,2039.25609756098,201373.77992224,10.1,334438.0,1132927240.70098,37.8303579585904
2017-10-18,0.828098597116523,0.828098597116523,8983426.01467175,319822.0,1196792694098.0,10256961.5,138095.518138,67.2225511498567,2154353.26190078,1.01752149006623,5594.66,93126950000.0,646494.0,10023.5,1195.13333333333,263083449.0,11245621.2524095,2182.64238410596,251954.13389331,14.45,329579.0,1358005108.51815,34.1211705005766
2017-10-19,0.961352843811895,0.961352843811895,10589733.9775601,347287.0,1196792694098.0,26673707.5,138249.231418,137.395518250097,1911311.86748032,0.99404132022472,5571.92,92984508360.0,692419.0,25235.5,984.616666666667,263414113.0,13803228.0972498,2005.53370786517,253935.69140686,14.225,356985.0,1435812894.93232,38.4980033057304
2017-10-20,1.26929935024846,1.26929935024846,10649226.8650745,302533.0,1196792694098.0,31359700.0,138426.175924,55.6795328090589,1927247.42106095,0.993012631284916,5697.16,94826679640.0,644681.0,8283.0,2148.21666666667,263770410.0,13887260.4956728,1745.30167597765,187324.71909983,12.125,312409.0,1094088679.1563,44.4521780604042
2017-10-21,1.32640599275775,1.32640599275775,9102411.78970051,303876.0,1196792694098.0,36260441.0,138603.861454,92.4126925510668,1562588.59974058,1.04007875163399,5986.44,100093283843.939,606428.0,30507.5,1444.31666666667,264082082.0,12830906.7197494,2040.8954248366,159086.15036083,10.6,312257.0,967343844.177936,40.4816653407709
2017-10-22,1.44422878733116,1.44422878733116,10827705.5276176,281552.0,1196792694098.0,48170245.0,138763.036592,128.083271202934,1499204.49492525,1.00528622527473,6012.65,100139582002.5,573815.0,20483.0,1474.83333333333,264394252.0,14386157.8993985,1588.63186813187,168512.11438167,8.1,289131.0,996113498.470227,49.7565390753621
2017-10-23,0.570509246671488,0.570509246671488,10173283.7649594,304154.0,1196792694098.0,30656368.0,138945.69675,115.009051509965,2994818.33704517,0.972171251461988,5982.49,99609135100.0,640565.0,18461.5,1201.98333333333,264683511.0,13668326.7206145,1848.51461988304,408010.61574627,12.45,316096.0,2395811601.71538,43.2410619578057
2017-10-24,0.60140634539721,0.60140634539721,9935312.21490186,334582.0,1196792694098.0,47062944.0,139112.187994,139.873052030503,2586032.1080847,1.04101164071856,5900.59,97423457576.25,716464.0,37498.0,1091.78333333333,265000005.0,13135948.051234,2079.16167664671,384097.02156606,10.4166666666667,347220.0,2184205097.23059,37.7387353659375
2017-10-25,0.650486076442616,0.650486076442616,11006184.1901607,303906.0,1196792694098.0,42212315.0,139286.06979,260.624334033593,1984823.1803553,0.969675556756756,5510.76,91834778105.0,636265.0,20151.0,1339.43333333333,265347488.0,13615215.0956177,1704.94594594595,377358.75696255,12.9,315415.0,2093083247.85009,43.1660355265847
2017-10-26,0.695276690330027,0.695276690330027,12999790.2869909,254278.0,1233777273049.23,970.0,139465.43586,209.346743681232,1743919.65748378,0.732356488888889,5732.35,95419959150.0,555570.0,3.0,17.3833333333333,265661480.0,14196709.0848065,1476.81666666667,348949.15085383,5.83333333333333,265827.0,2041879050.78017,51.9434237363536
2017-10-27,0.885277396898581,0.885277396898581,7510989.94359475,239768.0,1452839779145.0,18808766.0,139597.289249,88.7405532471823,2003977.22489857,1.03194846153846,5889.82,97855305656.25,552393.0,34660.0,707.15,265928888.0,8529517.93616475,2372.03846153846,165207.76648114,14.4833333333333,246692.0,963485339.854656,34.5755757631571
2017-10-28,1.10436700341176,1.10436700341176,6138789.85774571,202033.0,1452839779145.0,35343145.0,139704.632672,223.435539818068,1417695.81194232,1.00780690588235,5769.89,96061369068.75,440634.0,63106.5,1071.5,266175957.0,7127115.61427759,2436.07058823529,111884.72022889,22.925,207066.0,645357529.902608,34.4195358691315
2017-10-29,1.02183640191491,1.02183640191491,11122042.8010922,317564.0,1452839779145.0,49565090.5,139790.309702,441.277566204586,1659959.90509791,1.0180084025974,5728.65,95364805650.0,666758.0,74779.0,1829.3,266383322.0,13129615.2522256,2168.99350649351,217082.84892444,15.7333333333333,334025.0,1284903848.36759,39.0624012692695
2017-10-30,0.761570051138503,0.761570051138503,10616495.4010426,305616.0,1452839779145.0,22448816.0,139946.020407,320.888797853584,1855584.22744584,1.02850913605442,6136.49,102573440602.5,672661.0,22778.5,1404.33333333333,266714382.0,12873410.4360565,2150.18367346939,275665.48054983,15.9,316077.0,1690377715.98444,40.7287162180625
2017-10-31,0.783182279446348,0.783182279446348,9966505.88669303,267062.0,1452839779145.0,21353588.5,140098.22207,324.579660502815,1916686.47664088,1.03699717391304,6133.16,102178369911.25,611388.0,15981.0,1784.85,267032831.0,12195846.9847584,2011.1231884058,249278.91610362,15.85,277535.0,1557216921.88694,43.9434557254343
2017-11-01,0.780048119430358,0.780048119430358,7872095.2293445,338633.0,1452839779145.0,40926945.0,140241.345441,119.983344374343,2191308.31545993,1.04378681410256,6416.07,106794609657.5,733925.0,51396.5,1277.21666666667,267310740.0,14990408.2326317,2253.39102564103,295054.37745219,9.81666666666667,351529.0,1921728654.83974,41.5150165408374
2017-11-02,0.635370956639935,0.635370956639935,10833158.5724924,329152.0,1452839779145.0,42394646.0,140404.209275,100.812004843918,2251378.16500269,1.03739566,6751.98,112439498656.25,705011.0,17685.0,1626.21666666667,267662050.0,15012708.8262624,2276.49333333333,338883.18296218,10.55,341474.0,2362825790.09511,43.96442723681
2017-11-03,0.756089308521654,0.756089308521654,8594305.80084399,268570.0,1452839779145.0,48733772.0,140559.747191,57.1529762385296,3036929.60935422,1.04660597478992,7024.56,117055536462.5,670963.0,29620.5,1206.66666666667,268004211.0,12745769.1613126,2332.75630252101,232550.41125658,18.875,277598.0,1685749159.21425,45.9144848353107
2017-11-04,1.01620592369773,1.01620592369773,9388737.42949343,283626.0,1452839779145.0,67747969.0,140684.293949,141.991603098927,5765969.34505611,1.02824800769231,7213.04,119000876363.872,588106.0,61716.5,1244.25,268281249.0,14231239.1618025,2262.46923076923,193005.61465368,15.5166666666667,294121.0,1400428675.91427,47.3932301911632
2017-11-05,1.11890618201955,1.11890618201955,10183169.0581429,243071.0,1452839779145.0,49462780.5,140818.023497,555.436828265525,6077425.12154975,1.04266716312057,7365.99,123211395057.5,555522.0,23896.5,1030.43333333333,268575028.0,15064674.2892577,1785.30496453901,179787.82309936,14.9,251728.0,1346375105.55772,58.5542986324377
2017-11-06,0.847022230248855,0.847022230248855,9605400.60094328,260465.0,1452839779145.0,47021810.5,140965.023533,333.827146618351,2782648.58633198,1.04455337593985,7392.51,122964442081.25,608698.0,27884.0,1025.56666666667,268826538.0,13802573.4124617,2037.81203007519,224625.31895901,12.0166666666667,271029.0,1629540869.12293,50.9265555068338
2017-11-07,0.871250034281287,0.871250034281287,11266484.9153921,323686.0,1452839779145.0,57762138.0,141103.955453,111.472138313341,3523838.11586761,1.02638008333333,6960.58,116004756000.0,714417.0,52714.5,1186.2,269098994.0,15916555.6435329,2151.51282051282,257724.92676952,10.7333333333333,335636.0,1826864277.44738,47.4220752348761
2017-11-08,0.816570434826989,0.816570434826989,10399832.2295927,288774.0,1452839779145.0,44754399.0,141264.057952,125.653964558945,4267323.33496847,1.02683100694444,7128.64,118707086090.0,646147.0,23099.0,1116.2,269433882.0,15423711.1757483,2092.68055555556,256051.76331025,15.3583333333333,301346.0,1888840266.3043,50.6589038229674
2017-11-09,0.70467193541882,0.70467193541882,11049821.7439423,329686.0,1452839779145.0,67505937.0,141411.935399,116.475828174897,2237809.57165968,1.02479402614379,7468.44,124449761500.0,727946.0,48181.5,1240.81666666667,269734926.0,16678466.0012752,2230.59477124183,326073.31205169,10.7833333333333,341281.0,2366841243.84241,48.2026837644186
2017-11-10,0.628646079060728,0.628646079060728,8139094.7449613,260777.0,1423367213138.33,66776065.5,141568.734187,39.1973479135244,2333950.77395925,1.05001306666667,7092.42,119220375881.25,619944.0,42086.0,1571.53333333333,270075705.0,12713071.4989362,2264.54166666667,289767.15205186,18.05,271745.0,2022293930.14445,46.783092601285
2017-11-11,0.626641068186763,0.626641068186763,5426063.16330753,191618.0,1364422081125.0,94304852.0,141694.772178,69.9015283017412,1676042.19348702,1.05829409876543,6569.22,109451500050.0,459977.0,90789.0,1819.93333333333,270347833.0,8785091.45149512,2433.0987654321,214175.74925587,16.7166666666667,197081.0,1401933562.52815,44.5760446288334
2017-11-12,0.48692358745844,0.48692358745844,5426063.16330753,180266.0,1364422081125.0,115710767.0,141780.430748,74.201406376065,2076768.80337136,1.05300510126582,6340.89,105414331287.5,463412.0,135759.0,586.35,270543825.0,9479344.92774956,2323.0253164557,321684.77094307,27.2666666666667,183519.0,1946782857.0861,51.6532071760938
2017-11-13,0.782754878716042,0.782754878716042,9495610.53578818,299449.0,1364422081125.0,87797406.0,141863.659105,510.761315576866,4374153.69981788,1.0417878,5890.08,97502554955.0795,694905.0,138365.0,1355.11666666667,270728389.0,16209519.4612957,2209.27857142857,328110.96599336,18.6,309299.0,2070829566.4518,51.6366515180724
2017-11-14,0.803320430594736,0.803320430594736,8681701.06129205,261563.0,1364422081125.0,108941710.5,142009.510402,880.58371411368,3861149.03692856,1.0274114609375,6493.63,109376045475.0,604148.0,104866.0,1081.83333333333,271037940.0,14792712.3267353,2124.9609375,279582.01427295,20.975,271995.0,1841446048.59403,53.4432313199225
2017-11-15,0.78632456738956,0.78632456738956,10309520.0102843,311421.0,1364422081125.0,107435683.5,142140.984589,669.267576037127,3422899.06038032,1.04591063157895,6592.73,110629188031.25,709294.0,100047.0,907.416666666667,271309915.0,17885007.8421946,2117.02631578947,322615.3394105,18.275,321788.0,2274507065.39276,54.8481910752345
2017-11-16,0.796469985065451,0.796469985065451,10309520.0102843,300307.0,1364422081125.0,102486583.5,142300.093687,990.445588689844,3817994.31245076,1.02278934868421,7279.78,121952024756.25,677402.0,70880.5,1153.15,271631544.0,17978355.3482826,2042.07894736842,301106.56723344,12.55,310396.0,2257254596.5816,57.9207056414472
2017-11-17,0.693143805678687,0.693143805678687,11326906.8534045,286083.0,1364422081125.0,96695610.0,142455.456931,1209.99181787784,3818219.59308754,1.0345285748503,7868.77,131250372887.5,684299.0,55726.0,1333.73333333333,271941929.0,19741865.1639389,1836.02994011976,363158.90489247,9.15,306617.0,2848162964.48163,63.426049013805
2017-11-18,0.791453674989372,0.791453674989372,9224307.3776228,263154.0,1364422081125.0,98222949.0,142628.204487,0.0,2716113.897523,1.04777965441176,7718.2,126953528875.0,614840.0,54920.0,1075.48333333333,272248316.0,15573684.4202293,1991.72058823529,255756.04465647,11.75,270874.0,1967731645.24613,56.687029931931
2017-11-19,1.12505969072416,1.12505969072416,10852126.3266151,257447.0,1364422081125.0,82078646.0,142770.711308,665.398067446919,5442164.8232234,1.042986825,7791.3,130253890975.0,603430.0,30165.5,1775.65,272519017.0,17836891.9126454,1655.34375,202227.98646051,12.375,264855.0,1585417383.6025,66.4197533127984
2017-11-20,0.873726618779772,0.873726618779772,11869513.1697352,326795.0,1364422081125.0,61605009.0,142937.628298,75.7175693149529,4224222.22523215,1.01868253714286,8049.72,134358417225.0,734768.0,22065.5,892.9,272784159.0,20867770.6104635,1921.16571428571,293975.64163559,7.5,336204.0,2388363838.52045,61.035790655769
2017-11-21,0.785241911844357,0.785241911844357,11733861.5906525,343461.0,1364422081125.0,61215720.0,143115.845512,35.8827110640684,3637233.52189773,1.05589415606936,8242.81,137589167912.5,753814.0,18804.0,1611.26666666667,273120289.0,20674487.3514705,2145.03468208092,321615.07547251,13.1,371091.0,2632881286.5975,54.9385824603277
