date,avg-block-size,avg-confirmation-time,blocks-size,cost-per-transaction-percent,cost-per-transaction,difficulty,estimated-transaction-volume-usd,estimated-transaction-volume,hash-rate,market-cap,market-price,median-confirmation-time,mempool-count,mempool-growth,mempool-size,miners-revenue,n-transactions-excluding-popular,n-transactions-per-block,n-transactions-total,n-transactions,n-unique-addresses,output-volume,total-bitcoins,trade-volume,transaction-fees-usd,transaction-fees,transactions-per-second
2019-08-10,0.910549139072848,10.0749602522987,234393.026372,2.79670792063153,73.275797059353,9985348008060.0,796863848.442387,68724.58412031,74952525.6157785,206327644388.5902,11856.64,5.78333333333333,1754.0,1462.13333333333,538651.0,22285954.3660375,292831.0,2014.15894039735,443556992.0,304138.0,453016.0,1746348.68292759,17868500.0,180122399.3216,461029.366037485,39.69033865,4.55
2019-08-11,0.791410215686274,8.23197421519449,234531.074776,3.87956253215421,80.9888479954152,9985348008060.0,577446710.735718,50796.55118959,75945274.2994312,203377460612.02612,11282.22,4.9,1004.5,1034.26666666667,330470.0,22402406.2328598,263216.0,1786.14379084967,443862827.0,273280.0,414832.0,582409.813571025,17870399.17763158,185394290.3946,348662.346249778,30.3457089,3.0
2019-08-12,1.03599922556391,16.9752824809575,234652.174757,1.53633650850144,66.0676369993002,9985348008060.0,1291059873.47708,113315.79174636,66017787.4629043,203831308723.89233,11566.84,7.5,1500.0,844.483333333333,564617.5,19835024.1828409,257754.0,2236.43609022556,444135872.0,297446.0,459560.0,1110987.90699422,17872185.890151516,104661395.056,584463.94338514,50.54359801,2.63333333333333
2019-08-13,1.18956887261147,80.4517397927845,234790.116858,1.40050957869388,61.420327482175,9985348008060.0,1666494659.99051,148749.23681749,77930771.6667366,199582013988.23282,11386.26,9.43333333333333,29269.5,830.666666666667,21205515.5,23339417.3415891,314018.0,2361.44585987261,444432743.0,370747.0,566410.0,1282748.35232522,17873995.48387097,84492311.643,847429.841589095,75.09047834,2.41666666666667
2019-08-14,1.13971276973684,24.3890414669612,234976.947991,1.57540077804498,56.9411942998479,9985348008060.0,1317218977.94195,126125.34276119,75448899.9576049,186608917169.27347,10858.12,7.45416666666667,8339.5,770.383333333333,3974732.0,20751478.0270537,343385.0,2368.40131578947,444803906.0,359997.0,554189.0,1430779.56397946,17875937.16887417,193935252.602,615428.02705366,58.70170397,2.05
2019-08-15,1.06614657961783,20.7043727783933,235149.733387,1.29621125169843,56.4658066588714,9985348008060.0,1574111185.79898,157860.18002437,77930771.6667366,178516483092.053,10016.96,6.23333333333333,2112.5,1219.56666666667,693946.0,20403806.3045699,337594.0,2265.24840764331,445163316.0,355644.0,538837.0,1502214.00590109,17877858.253205128,280655886.4672,548478.120394696,53.84796972,4.15
2019-08-16,1.0359847414966,36.2140498280111,235316.927873,1.87216168790387,59.7138183628022,9985348008060.0,1077642458.52809,105081.5613896,72967028.2484731,183295911176.8256,10302.17,7.89166666666667,917.5,1006.4,280999.0,20175209.2411482,307384.0,2201.5306122449,445518540.0,323625.0,533245.0,989258.217325773,17879756.857638888,339458149.8472,545927.99114816,51.3352604,3.58333333333333
2019-08-17,0.9967702890625,18.5930185764865,235469.708276,1.10201154981365,58.3465994829838,9985348008060.0,1526187033.46721,147722.16904275,63535915.7537725,183903120901.85947,10359.44,7.95,2729.5,981.366666666667,1019085.0,16818757.380567,272513.0,2252.0,445843302.0,288256.0,441149.0,1604447.78027742,17881481.25,242929696.7552,364588.770434759,35.38250195,3.11666666666667
2019-08-18,0.949509166666667,17.3049294411841,235597.285644,1.78689695718796,59.6939677631792,10016798869144.1,923238653.158426,90060.97033327,62740159.3489764,183881591212.63333,10214.52,7.9875,4594.5,675.283333333333,1407862.5,16497323.400871,262209.0,2193.37301587302,446132072.0,276365.0,407213.0,966183.225539812,17883068.75,91003712.31,300219.230049329,29.17234292,2.38333333333333
2019-08-19,0.938905619631902,20.8938323865671,235716.924042,2.20009619492582,66.2656115572474,10183488432890.0,1023246904.67013,96302.95965429,82514504.7903757,189150422004.6037,10317.6,6.73333333333333,1565.5,1011.76666666667,570615.5,22512416.2143436,311978.0,2027.44171779141,446408235.0,330473.0,517545.0,873194.862495244,17884875.776397515,77572050.192,452847.464343655,41.66948045,2.78333333333333
2019-08-20,1.0772132745098,24.8355380679256,235870.060084,1.75194183631081,63.4093231776879,10183488432890.0,1220470929.96864,113518.15783384,77452265.232684,192536382023.7079,10917.26,7.5,5011.5,1033.33333333333,2021563.5,21381940.8221323,316466.0,2178.45751633987,446738249.0,333304.0,558999.0,9748625.29732424,17886848.601973683,171807868.2802,511446.420869311,46.69008955,2.5
2019-08-21,1.18841401470588,32.3899248030473,236034.724635,1.67430842581877,57.8585943874638,10183488432890.0,1083045372.40215,106552.20512971,68846457.984608,182494260133.0423,10760.56,9.025,1624.5,1031.6,1335549.0,18133519.9255694,292684.0,2270.64705882353,447071062.0,308808.0,599152.0,24528670.3510687,17888657.777777776,122315070.3088,536157.939917247,52.22587338,3.36666666666667
2019-08-22,1.24188624113475,44.7557622967746,236196.601122,1.91816566839818,56.5812280925451,10183488432890.0,951158027.834026,94762.68008428,71377577.7634539,179663059572.145,10129.4,9.86666666666667,5298.0,1397.6,5903160.0,18244786.7421254,307053.0,2286.90070921986,447379651.0,322453.0,609067.0,11720216.2962693,17890387.5,236246172.908,542320.457839831,53.99879943,2.63333333333333
2019-08-23,1.09552086928105,16.8202688870834,236371.469312,0.952759164390955,58.754193509411,10183488432890.0,2130991479.93793,209079.16498869,77452265.232684,183622024386.7579,10111.98,7.30833333333333,1666.5,1383.83333333333,662193.0,20303216.6174991,325088.0,2223.66013071895,447702294.0,340220.0,564675.0,680553.064223374,17892225.164473683,141841653.5382,429816.506458361,41.47394501,3.5
2019-08-24,0.97712728125,13.5548501240521,236539.004265,3.53014531500062,68.037592774417,10183488432890.0,592417288.471263,58386.24790729,80995832.9230682,181807972398.6923,10405.81,6.33333333333333,2895.5,1305.95,914860.0,20913191.154222,290987.0,1903.00625,448041779.0,304481.0,452008.0,453802.651056304,17894186.87106918,122936632.6763,306393.990716953,30.09100724,2.9
2019-08-25,0.804201896774194,9.20165534223505,236695.323654,3.47246226586943,69.1659356910217,10183488432890.0,576624098.058777,57066.31540907,78464713.1442223,180623028697.97015,10143.8,4.93333333333333,761.0,985.716666666667,284694.5,20023054.2210009,276626.0,1864.09032258065,448346130.0,288934.0,393555.0,589590.440689066,17896144.886363637,117754910.928,218966.721000945,21.57904241,3.26666666666667
2019-08-26,1.17041413868613,43.5422972127893,236820.076393,1.37687906496816,56.7269683884573,10183488432890.0,1311051900.84533,126638.96579396,69352681.9403772,185143574237.1956,10135.06,8.80833333333333,1410.5,1133.08333333333,421364.5,18051599.1536065,302201.0,2322.76642335766,448636850.0,318219.0,539168.0,1038265.50885259,17897975.0,102865892.8206,343236.6536065,33.17030815,3.81666666666667
2019-08-27,1.15973937777778,29.7763470279035,236980.435346,1.37287301789828,53.8132363935469,10183488432890.0,1295831266.79679,127327.35488588,68340234.0288388,182110717360.98062,10360.28,8.28333333333333,1345.5,1393.9,432782.5,17790117.8193427,309867.0,2414.6962962963,448954800.0,325984.0,535379.0,898858.708773689,17899678.54477612,189624308.4428,349517.819342665,33.98335977,4.3
2019-08-28,1.03846713907285,30.6289844175681,237137.021095,1.8352399919388,56.5215223791599,10183488432890.0,1050824062.27406,105266.80948769,76439817.3211456,179519491998.4134,10171.95,6.6,2586.0,906.8,869732.0,19285143.4357694,325736.0,2259.60264900662,449280974.0,341200.0,526015.0,889797.000073285,17901462.5,102638637.402,340900.619152829,33.87031855,2.81666666666667
2019-08-29,0.995517387878788,15.375625484894,237293.800357,1.20642540226994,57.3372246189114,10183488432890.0,1674298204.5402,176280.1586743,83526952.7019141,170361147812.31042,9717.82,6.21666666666667,1920.0,1124.28333333333,682360.0,20199158.8493224,331113.0,2101.41818181818,449621620.0,346734.0,545362.0,891511.675643195,17903439.86280488,203978693.8294,327068.752371414,33.917443,3.6
2019-08-30,1.0054113,19.0494036023392,237457.338286,1.48263148785081,55.423720672848,10183488432890.0,1323718819.7742,138932.17364234,80995832.9230682,170634860748.846,9484.55,6.50833333333333,1151.0,1171.18333333333,385252.5,19625872.0325795,328657.0,2182.5,449967021.0,349200.0,543570.0,839355.405968025,17905473.820754718,157535719.826,330918.614585244,34.46053373,3.5
2019-08-31,0.874326186746988,8.99777016050343,237618.952387,3.79720494520806,58.9422761810399,10183488432890.0,536730722.744341,55968.09335583,84033176.6576833,171731488127.9946,9577.99,5.19166666666667,2791.5,878.6,869082.0,20380765.5464991,322491.0,2061.4156626506,450318258.0,342195.0,464447.0,781640.701304001,17907503.560606062,112305189.2666,231118.102452182,24.03741901,3.01666666666667
2019-09-01,0.885620447552447,11.5723787677286,237764.010968,3.29551892905051,60.9054401216385,10685572378039.5,527581681.518463,54896.04024898,75959123.8204752,172298742666.33414,9600.9,5.98333333333333,1432.0,1111.91666666667,452574.0,17386554.1806439,266109.0,1996.27972027972,450660388.0,285468.0,423910.0,863687.045905098,17909437.5,40437358.647,192857.491518899,20.06226895,3.66666666666667
2019-09-02,1.0557643557047,29.1429433763589,237891.016573,1.64559804607432,57.7612977607317,10771996663680.0,1189099299.73989,120127.94734017,79786349.9315495,178325309948.1128,9769.79,7.2,2346.0,1186.35,1078868.0,19567794.8424031,311144.0,2196.29530201342,450945001.0,327248.0,529944.0,929037.873505404,17911258.647260275,45179221.4802,296605.726100961,28.76124703,2.35
2019-09-03,1.08815423170732,21.9982133643921,238048.168172,1.49805790293414,59.4311303489136,10771996663680.0,1484070470.30013,140950.00361835,87818532.8105646,188545712605.59814,10386.64,7.76666666666667,4475.0,1083.36666666667,1485525.5,22232234.965443,353772.0,2259.94512195122,451273278.0,370631.0,595785.0,1040522.72962904,17913219.095092025,153032806.8368,411641.215443005,38.97833529,3.05
2019-09-04,1.17799423529412,48.4303444262459,238226.468673,1.35458762901641,56.5856908668939,10771996663680.0,1356552610.12157,128396.25234277,72825124.7697365,189400316649.1806,10621.29,10.15,1381.5,1186.36666666667,406010.5,18375693.837806,309155.0,2387.80147058824,451644190.0,324741.0,544449.0,1208245.68544858,17915093.75,228788746.9482,394343.837806005,37.34474772,4.36666666666667
2019-09-05,1.02078255757576,19.3352024833411,238386.738061,1.31603905835177,63.6577647816231,10771996663680.0,1706403125.81051,161404.61297247,88354011.6691656,189396793459.5748,10584.16,6.35,3958.5,993.533333333333,1444144.0,22456931.6286019,336593.0,2135.81818181818,451968086.0,352410.0,550315.0,1242635.39094575,17916974.23780488,196753395.5872,388137.878601865,36.69293406,2.86666666666667
2019-09-06,1.09143871518987,20.3752132023172,238555.266407,0.770465305641443,58.7219349243661,10771996663680.0,2785938242.47131,260694.71789146,84605659.6589586,191191205355.57755,10577.8,7.34166666666667,9244.5,1242.2,3035781.0,21464687.5948385,348639.0,2313.48734177215,452321086.0,365531.0,601748.0,1178701.69383365,17918993.75,90967493.33,400050.934290715,37.39638382,3.0
2019-09-07,0.92503502,11.910011933659,238727.047306,2.18186219058716,62.7413380689339,10771996663680.0,920958388.084715,88560.98318333,80321828.7901505,186906796790.10513,10317.47,6.36666666666667,1598.0,1196.21666666667,477355.5,20094042.8606613,300713.0,2096.19333333333,452685067.0,314429.0,472297.0,629500.820114256,17920914.765100673,210268387.8048,280519.62622398,26.71813665,4.23333333333333
2019-09-08,0.707172129943503,9.58714497184427,238866.238456,3.21942447599863,81.9251101978105,10771996663680.0,734442315.886497,69901.47325902,94779757.9723776,187567301319.63626,10487.21,3.36666666666667,1189.0,757.6,336606.5,23644815.6797411,274664.0,1629.98305084746,453000698.0,288507.0,436798.0,702260.154571735,17922958.380681816,65192692.244,227764.129588358,21.74727421,2.46666666666667
2019-09-09,1.08986510273973,26.5855105906771,238991.680177,1.55274252976604,60.4710385004454,10771996663680.0,1233969516.75112,119745.22620632,78179913.3557465,184820625708.9233,10406.31,9.4375,2238.0,813.6,766773.5,19160369.4909431,300532.0,2170.21917808219,453288908.0,316852.0,536567.0,877297.908776981,17924981.25,63124156.1445,337008.495786183,32.71159075,2.55
2019-09-10,0.957443978021978,14.1217987818688,239150.873652,1.20476725195223,69.6237820517503,10771996663680.0,1964047352.89751,191560.24628716,97457152.2653826,183444518038.33765,10313.66,6.48333333333333,1661.5,1072.93333333333,963363.0,23662199.3205437,323888.0,1867.35164835165,453605463.0,339858.0,564563.0,1221919.55162416,17927031.25,133582936.8664,382099.32054375,37.34868133,3.08333333333333
2019-09-11,0.953451777173913,16.5100618988273,239324.843978,1.68396810267667,70.6489862166719,10771996663680.0,1425043055.21506,141835.54035998,98528109.9825847,180552190239.7312,10101.03,4.975,3232.5,756.583333333333,1320081.5,23997270.4992307,323091.0,1838.45652173913,453945245.0,338276.0,556853.0,1123456.37957047,17929325.137362637,109189912.0734,350939.249230745,34.77775666,2.56666666666667
2019-09-12,0.97985764556962,12.4574523539289,239499.506969,1.1303404198588,60.9803251937681,10771996663680.0,1811962087.02676,178043.4328582,84605659.6589586,183348685083.2235,10159.32,6.70833333333333,750.5,954.583333333333,230562.0,20481339.8621805,320871.0,2125.74683544304,454282442.0,335868.0,564060.0,828541.849706542,17931456.25,122176795.0656,301258.287006113,29.51206759,3.2
2019-09-13,1.06961826666667,17.8328660464771,239655.079037,2.12026758635557,63.600000824058,10958429712866.0,926451075.370118,89784.05693162,81711974.361587,185097749632.63278,10420.16,7.325,2089.5,985.85,651388.0,19643241.8545153,296945.0,2059.04,454620184.0,308856.0,546950.0,701970.120843471,17933381.25,114864653.9296,284160.60451526,27.54043167,3.18333333333333
2019-09-14,0.903661329032258,16.0514178642996,239815.458278,3.72853921770933,67.6138437140606,11890594958796.0,550438176.483592,53218.43513238,91618125.6260619,185542785550.22675,10363.9,5.73333333333333,2912.0,974.8,4416807.0,20523303.2794348,288614.0,1934.8,454927556.0,299894.0,491282.0,614511.773528669,17935284.74025974,95214496.607,218080.94915119,21.0247188,3.21666666666667
2019-09-15,0.86785037414966,21.1041604175361,239955.002799,4.1738771348095,70.3762745165825,11890594958796.0,465077107.456492,45041.39451513,86889448.1743942,185083456054.6233,10361.33,5.325,1006.0,870.416666666667,329228.0,19411747.0473599,261449.0,1864.9387755102,455227200.0,274146.0,422886.0,498570.419934237,17937170.29109589,55063941.3121,189078.29735992,18.2430038,3.21666666666667
2019-09-16,1.05493929447853,16.7621546526943,240083.518717,1.40872639985804,61.214821815812,11890594958796.0,1523428331.69289,148816.44913063,96346803.0777296,184016000449.45587,10310.43,6.91666666666667,3469.0,951.816666666667,1114056.5,21460937.0914746,331156.0,2130.9263803681,455502894.0,347341.0,562077.0,993133.833231407,17939116.51234568,40801052.2218,300774.59147465,29.25867219,3.43333333333333
2019-09-17,1.15771241216216,27.2609503494476,240255.292254,1.36389666118418,56.0324493279703,11890594958796.0,1412330120.98926,138304.55309817,87480532.8558527,183367898879.56082,10265.63,7.84166666666667,4081.0,949.116666666667,5490978.5,19262723.365071,328106.0,2322.82432432432,455850312.0,343778.0,567927.0,1147350.8940079,17941056.25,107174306.4193,354067.115070955,34.64137449,2.48333333333333
2019-09-18,1.06990544827586,18.5642324202751,240426.604578,1.18615943762716,62.0440781613469,11890594958796.0,1899700648.3467,186166.19459585,102848734.573773,183055642125.96982,10190.36,5.40416666666667,3169.0,810.066666666667,1002098.0,22533478.5270288,347081.0,2087.27011494253,456194307.0,363185.0,578686.0,865403.082340075,17943068.75,91392243.66,348109.777028755,34.12588668,3.2
2019-09-19,1.10439114189189,17.8576130055998,240612.717177,1.53295466053379,54.1653606781131,11890594958796.0,1263814528.24699,126927.77220945,87480532.8558527,179326175457.2437,10157.59,7.95416666666667,1486.5,1097.6,394327.5,19373703.7112655,330639.0,2338.58108108108,456557411.0,346110.0,552276.0,758179.66775461,17945081.16438356,90728914.3667,372578.711265455,36.54501485,3.51666666666667
2019-09-20,1.04026201324503,22.8196099303769,240775.550265,1.11505332334576,57.3134687453945,11890594958796.0,1752366741.2845,172299.50629295,89253786.9002281,182708625310.287,10275.88,6.66666666666667,978.0,1120.9,281710.5,19539823.5858986,325352.0,2257.80794701987,456902222.0,340929.0,557003.0,874080.293790683,17946950.0,157389488.432,326104.835898615,32.03804814,4.13333333333333
2019-09-21,0.884734271084337,9.66923286644651,240933.284658,1.62450892368954,62.7355135570425,11890594958796.0,1297619718.14635,128983.64546895,98120057.122105,180242064452.90283,10173.11,5.35833333333333,2591.0,1179.36666666667,739470.5,21079948.1168425,323738.0,2024.17469879518,457244415.0,336013.0,493311.0,726562.641094705,17948931.25,89963558.4697,235104.366842535,23.40048063,4.03333333333333
2019-09-22,0.850795608433735,8.70194749786648,241080.025243,3.83252017245118,66.3300828377716,11890594958796.0,552377407.450051,55400.40252944,98120057.122105,179222216867.3106,9979.49,4.41666666666667,1806.0,907.1,538650.0,21169975.568586,306132.0,1919.9578313253,457580421.0,318713.0,456990.0,1711385.00341165,17951012.272727273,69869004.1574,205263.068586035,20.52728871,3.23333333333333
